id,dep_delayed_15min
6232,0.2612761916440985
6233,0.2545649139785467
6234,0.25844879226600564
6235,0.2586178975369909
6236,0.1321733020212333
6237,0.29262343048395073
6238,0.09114064146081087
6239,0.13130978068230512
6240,0.08241267091769086
6241,0.21762340598669072
6242,0.11549052929483337
6243,0.11557548019830635
6244,0.2426233727419936
6245,0.11808005762284897
6246,0.40552207883318114
6247,0.09186766005355078
6248,0.09594884187815261
6249,0.1839182962250992
6250,0.26027808849085143
6251,0.07923596617965961
6252,0.0821880530451042
6253,0.06485767068348393
6254,0.1526229416679037
6255,0.26271996512139606
6256,0.0809418417470744
6257,0.06898285492157491
6258,0.29188241619072136
6259,0.10245022665381054
6260,0.1180898930885383
6261,0.1556131289816826
6262,0.1936462026686904
6263,0.22963918675703307
6264,0.06926181023708332
6265,0.29251121451278295
6266,0.09522104156706919
6267,0.1465779810028845
6268,0.24166087944823672
6269,0.35468407620194714
6270,0.29121138990074047
6271,0.12042582760214675
6272,0.3213620618835783
6273,0.37853268861933015
6274,0.2663975003114942
6275,0.1491782358562767
6276,0.2890880387638309
6277,0.17462249294262416
6278,0.1208233957203261
6279,0.17422484561806256
6280,0.2071657252519353
6281,0.2605761899811046
6282,0.07094237560801504
6283,0.2626147179289851
6284,0.3569449526900141
6285,0.07180537491487898
6286,0.20651051199637735
6287,0.07180612255927842
6288,0.1451670926549295
6289,0.09358660697168796
6290,0.0800422890927989
6291,0.09417950722833658
6292,0.08363381637001972
6293,0.13664483603688263
6294,0.0949131365680195
6295,0.1669974084722222
6296,0.37608657993951683
6297,0.3153413652065404
6298,0.35658363675985905
6299,0.08124314239289752
6300,0.19054405190981727
6301,0.13469207939441386
6302,0.18844052855679866
6303,0.06516300995582178
6304,0.31769426279405755
6305,0.09203091757032668
6306,0.2801653841005129
6307,0.07845482393867469
6308,0.080162764666871
6309,0.38176911514301287
6310,0.06342784918815421
6311,0.3732139943981836
6312,0.3247437190058076
6313,0.13217891011542715
6314,0.21130890001917912
6315,0.07429815767734181
6316,0.3521219253858956
6317,0.35490320030937744
6318,0.26079742894056446
6319,0.1893558486722173
6320,0.0650947855748266
6321,0.09358660697168796
6322,0.20609365661987214
6323,0.23207286996734441
6324,0.07875663268758495
6325,0.26609026768923044
6326,0.28692397459263924
6327,0.09548416354925958
6328,0.15219392580535449
6329,0.1288072385250808
6330,0.26869132768403975
6331,0.12896603699263304
6332,0.35728699597233743
6333,0.1146884602317849
6334,0.07405672992901946
6335,0.10804929429919663
6336,0.17039982350670316
6337,0.2661576957953356
6338,0.19070727335722923
6339,0.22817012789116364
6340,0.11821885042590903
6341,0.10395238241840762
6342,0.06925297246300167
6343,0.29052996918790497
6344,0.08429994398658675
6345,0.2410840200468278
6346,0.25765787509410354
6347,0.37249781024412126
6348,0.1854114015677172
6349,0.2382301747007892
6350,0.06908496859148267
6351,0.07275015761872972
6352,0.3745238380809051
6353,0.1076806520718366
6354,0.13132257676282297
6355,0.23772894870219474
6356,0.10333418862352987
6357,0.14613191925456603
6358,0.2174887276039564
6359,0.209044041825426
6360,0.32381068393145834
6361,0.191048334474549
6362,0.10292880831766395
6363,0.32130824317556517
6364,0.35408363873739124
6365,0.2599720552162693
6366,0.17370090274093897
6367,0.2627967451018248
6368,0.12981194321656542
6369,0.168295945658308
6370,0.3800588225601472
6371,0.28430255329172355
6372,0.11877879742486283
6373,0.17372344443956086
6374,0.3133353648879367
6375,0.31545143640656975
6376,0.2569221293999432
6377,0.10163859124302378
6378,0.07951127450081316
6379,0.11528206995919657
6380,0.38105995033250495
6381,0.35521680591904686
6382,0.15127711825478413
6383,0.17243377836418677
6384,0.2616446133090528
6385,0.1337083475832982
6386,0.3527117469075713
6387,0.11789175385334426
6388,0.370703240790796
6389,0.2812412433776087
6390,0.1682984275822819
6391,0.21477016733902163
6392,0.18626286216746749
6393,0.12247591662715684
6394,0.1907240097245024
6395,0.34878712945680507
6396,0.18669199278328136
6397,0.21010785727508804
6398,0.09415731079616817
6399,0.29035202149522205
6400,0.10352634738192439
6401,0.1866725008470734
6402,0.18860980681252043
6403,0.2870884841938979
6404,0.08353233200389597
6405,0.07257869376755682
6406,0.2580937986371281
6407,0.23479932598922595
6408,0.08115621904659452
6409,0.1508046342549904
6410,0.4181982223169537
6411,0.09231776443626638
6412,0.20847997886566866
6413,0.4038171824037613
6414,0.32375528637105916
6415,0.2063461945087571
6416,0.1371045935164652
6417,0.37904212509505036
6418,0.07877736427347248
6419,0.15379505576194666
6420,0.10827443157645478
6421,0.06543086396904162
6422,0.07108812691631178
6423,0.10609671718081076
6424,0.1922308978777211
6425,0.26446085743556264
6426,0.06430340060829345
6427,0.08135620829218355
6428,0.0942752471910143
6429,0.2068374387684475
6430,0.34264731294852835
6431,0.3126343832771354
6432,0.07842067765082843
6433,0.3771679955359458
6434,0.0725142232120439
6435,0.11852078787714497
6436,0.10277966498614484
6437,0.11682710330867813
6438,0.08187585596556846
6439,0.091992285206872
6440,0.21713669802905106
6441,0.07066485928957023
6442,0.2122115788371057
6443,0.38262562575051173
6444,0.20788326396277448
6445,0.19451356010938803
6446,0.07208393816083977
6447,0.08000883777591608
6448,0.12202128285171855
6449,0.10654868297318773
6450,0.29281819766150735
6451,0.0921866930493416
6452,0.1646841271976378
6453,0.1489967524726405
6454,0.26753054693371164
6455,0.26704758293146263
6456,0.45579503450026176
6457,0.24204311983930196
6458,0.3801181451728358
6459,0.2047175381733368
6460,0.296865834267465
6461,0.3712461233540674
6462,0.06440364762209316
6463,0.38462547324769264
6464,0.13683989565546484
6465,0.15517597685035034
6466,0.20854884172134952
6467,0.16774326607348203
6468,0.10447762315656571
6469,0.09130914843943894
6470,0.23227279293021053
6471,0.2060710209317448
6472,0.18289965258962818
6473,0.1527291628648547
6474,0.07117202274589594
6475,0.09300704403100644
6476,0.31868752450165927
6477,0.14998482694486262
6478,0.0840299471701634
6479,0.3560200483960837
6480,0.44050745313156764
6481,0.38657543355794877
6482,0.07929163551074964
6483,0.10528884030254403
6484,0.3214028367913913
6485,0.21492953912987095
6486,0.1639136987241151
6487,0.2586905530311463
6488,0.3434069192402287
6489,0.3462260363832088
6490,0.07861987020626382
6491,0.09526400287941626
6492,0.3162538639723602
6493,0.2944879909213557
6494,0.09046299383254183
6495,0.1316297934262947
6496,0.10558936577604902
6497,0.1052324949159485
6498,0.07378630981023718
6499,0.16518205144244913
6500,0.11651820236071024
6501,0.1479130883610419
6502,0.20451047766786024
6503,0.07395331404291554
6504,0.0693728351259211
6505,0.21018936947543337
6506,0.189600774750184
6507,0.19519645520651333
6508,0.23354941260695733
6509,0.3406485002915591
6510,0.18693203739754402
6511,0.17119033159291297
6512,0.08223174003938716
6513,0.19176904808093403
6514,0.08281570051124276
6515,0.3150551765428279
6516,0.07173257433552549
6517,0.11441481619684825
6518,0.094775557074578
6519,0.31474735308596685
6520,0.23883888414144425
6521,0.40532655420221486
6522,0.2377379833588415
6523,0.10728126746733971
6524,0.2936872740095931
6525,0.16895386826331268
6526,0.28933170170496264
6527,0.09142522335860136
6528,0.09510212923574494
6529,0.07124190644198128
6530,0.2549351335810341
6531,0.2928878888171706
6532,0.07275057801257873
6533,0.2680180326539329
6534,0.09427320104004379
6535,0.3146793447040612
6536,0.21781823420121046
6537,0.30964169516125717
6538,0.20954136478820734
6539,0.3391135795945574
6540,0.16973092131378906
6541,0.11986345185503157
6542,0.20885343135092108
6543,0.16370114746993342
6544,0.1910527649669646
6545,0.3531425598846489
6546,0.15273706608366633
6547,0.23147914323444477
6548,0.14914675737080352
6549,0.3133509189001221
6550,0.4058180105511249
6551,0.31980897929174446
6552,0.10677584955238816
6553,0.15285036510520808
6554,0.2073772317407371
6555,0.0723509488412149
6556,0.17110648418069646
6557,0.37323061361158083
6558,0.07333301730791117
6559,0.23355186681682524
6560,0.3475891384187576
6561,0.16619802402318648
6562,0.17227753526208017
6563,0.07843310928943438
6564,0.0825237478812763
6565,0.13273690049358286
6566,0.4426083916728263
6567,0.08364325196891673
6568,0.1215423137118724
6569,0.2070153445930401
6570,0.07959200250508384
6571,0.28446159295412343
6572,0.2655797872895256
6573,0.2103892705395874
6574,0.07148785395980375
6575,0.1344308456827799
6576,0.41714255831179237
6577,0.07058086176150126
6578,0.26783682499594313
6579,0.3112476079650981
6580,0.25364635320666834
6581,0.15163159905186338
6582,0.25828262433299515
6583,0.16751270400759583
6584,0.32614188005680783
6585,0.23911646201467823
6586,0.1031237582145198
6587,0.26591759732805376
6588,0.09257936242969125
6589,0.16706135796392163
6590,0.19388643375646855
6591,0.2538650916264108
6592,0.21267443200438313
6593,0.17446109448243874
6594,0.11548085317766407
6595,0.19263407690670242
6596,0.30879738597523876
6597,0.4114131787783629
6598,0.12174854027607589
6599,0.4504636719050536
6600,0.31991500005366763
6601,0.07173016756165221
6602,0.4175461957427499
6603,0.06901920581634197
6604,0.1160965710255611
6605,0.20502041935877216
6606,0.13646664022646374
6607,0.08443329503694512
6608,0.10852662767018544
6609,0.17298197855169356
6610,0.1338556409432859
6611,0.0720372013035901
6612,0.2819148904396169
6613,0.07120144325395601
6614,0.0654602134124856
6615,0.0926348485850045
6616,0.06477624389303856
6617,0.37480125490601596
6618,0.31754412636225055
6619,0.1911797415449847
6620,0.07977989075782553
6621,0.11799026860179423
6622,0.10113770721116269
6623,0.11633872356338114
6624,0.13004157718918838
6625,0.14946539725135138
6626,0.3205171891485517
6627,0.0735623807873962
6628,0.14875061007976284
6629,0.03387502989750451
6630,0.09444306032516094
6631,0.2677310606663992
6632,0.3158719357258819
6633,0.11889247537469463
6634,0.13549084200611244
6635,0.3123597035868503
6636,0.12947967457845364
6637,0.2182278784182804
6638,0.1485104416663624
6639,0.13275096234757397
6640,0.13111803069311478
6641,0.31778747998591167
6642,0.18423405719189995
6643,0.07309032129085676
6644,0.32218442471400577
6645,0.3087888730241313
6646,0.25866234964958434
6647,0.23827451094116456
6648,0.19187358170272376
6649,0.09570744130088361
6650,0.12117741754749964
6651,0.06944132590081924
6652,0.07289924735323368
6653,0.1695427532894058
6654,0.0789419024378648
6655,0.26505293637788424
6656,0.10621107862166532
6657,0.42190721700477724
6658,0.28970333545031063
6659,0.3752366208380612
6660,0.26772562958497453
6661,0.34309060737766883
6662,0.2899806071495203
6663,0.2168480552102666
6664,0.23625549115033262
6665,0.07142822704160928
6666,0.13536493185900517
6667,0.14773146448276422
6668,0.06538676572537878
6669,0.34774624188605363
6670,0.15308862170075413
6671,0.09590030907588763
6672,0.08124153978449407
6673,0.07221232866591112
6674,0.18561154946835506
6675,0.07870980231150174
6676,0.08970692477944356
6677,0.07433209221195587
6678,0.18569973890726219
6679,0.09306646601690273
6680,0.08407608093482621
6681,0.23881662801512307
6682,0.28542740227745766
6683,0.2820843649856166
6684,0.17454117079569356
6685,0.21108174332213459
6686,0.34682849209916455
6687,0.17064232446698774
6688,0.3797499994496075
6689,0.23112107348331626
6690,0.08207847187670672
6691,0.13427174891689495
6692,0.18918104282800935
6693,0.13222248990811442
6694,0.10136418244836921
6695,0.06982245071278381
6696,0.1331028538336868
6697,0.10691320019329187
6698,0.16612984979211698
6699,0.09458492815080458
6700,0.2866313700736103
6701,0.11601502311583203
6702,0.28828199716315944
6703,0.1160136170553589
6704,0.18643649406387963
6705,0.08440649140439427
6706,0.1896350575842032
6707,0.31301773288876417
6708,0.22916799197119964
6709,0.32388852890606523
6710,0.08984521474514323
6711,0.21130890001917912
6712,0.3225780744677074
6713,0.1302808452423969
6714,0.2326357174737961
6715,0.06477843362323324
6716,0.1955628200315413
6717,0.3176251634873037
6718,0.326205981439634
6719,0.07420033925920988
6720,0.07261777997391518
6721,0.07090256219436142
6722,0.21186390516952414
6723,0.11757387601229236
6724,0.10761231516960591
6725,0.23161969891332396
6726,0.3745372029519874
6727,0.1835374303028264
6728,0.15238585054421028
6729,0.4382123952398779
6730,0.14570098045479393
6731,0.11923490147145764
6732,0.06911150568132232
6733,0.19306119922550316
6734,0.41710770901545546
6735,0.4512655542380763
6736,0.1167523074907711
6737,0.13482225892464217
6738,0.10155750218837895
6739,0.35754742683348784
6740,0.11792076168816913
6741,0.37161562116057006
6742,0.06546760987819755
6743,0.21736518289230106
6744,0.25678051936332313
6745,0.18532637133788182
6746,0.15420106575139036
6747,0.1916497331268074
6748,0.310111019782376
6749,0.10658107918679482
6750,0.06969629298431775
6751,0.1066372025675524
6752,0.4520993499045539
6753,0.12153765609558903
6754,0.17301871304076388
6755,0.41254072208892295
6756,0.20946086278511575
6757,0.309574351847773
6758,0.10849781082557351
6759,0.1015640984410923
6760,0.1027451260124966
6761,0.26082693035565196
6762,0.10262302238175106
6763,0.091927572356939
6764,0.12229976909448957
6765,0.12008226157958793
6766,0.2601322662823779
6767,0.07299219659669252
6768,0.2172858450170463
6769,0.09508703068484499
6770,0.10125476323309938
6771,0.0652883658182839
6772,0.31366658803722774
6773,0.10702911630909992
6774,0.291535848411772
6775,0.10743377047166648
6776,0.16910806314562843
6777,0.18359982089259655
6778,0.3132739574578468
6779,0.20598645442727717
6780,0.1327013534778302
6781,0.2671870961169429
6782,0.09351137890280257
6783,0.16335461944986263
6784,0.06526296569606711
6785,0.44711322369651263
6786,0.06484005925479584
6787,0.37232186047993054
6788,0.09161793136204324
6789,0.08965556225144727
6790,0.41153209971615295
6791,0.19495147241453134
6792,0.3220326235926804
6793,0.09102293228567314
6794,0.07217701385781528
6795,0.2375946882232803
6796,0.3127324219060588
6797,0.21229493840490204
6798,0.26249802485013257
6799,0.16519047341999946
6800,0.44142576639316194
6801,0.28818437637281463
6802,0.08252582401782234
6803,0.10403272253030492
6804,0.23876157510806645
6805,0.21753115461330522
6806,0.283301585148627
6807,0.14845292228334692
6808,0.07852647385126911
6809,0.10809143665796052
6810,0.09168164136429499
6811,0.13565071850450175
6812,0.11878101526774772
6813,0.24007703209169534
6814,0.15288047476207156
6815,0.1874435910131133
6816,0.09507448360095697
6817,0.11834331916134876
6818,0.08386252490476538
6819,0.3540759421489849
6820,0.21091351076249357
6821,0.22931449109963994
6822,0.2815890099586626
6823,0.1522190158998405
6824,0.3100244236511423
6825,0.1047168990707673
6826,0.07146560220737107
6827,0.093508315014557
6828,0.31931645192543845
6829,0.120833855558159
6830,0.07319998190712658
6831,0.0714301284394894
6832,0.3546900670665579
6833,0.06343569804892349
6834,0.2423033792737465
6835,0.242537495509865
6836,0.2659881059463581
6837,0.16822342204749896
6838,0.20928512261287652
6839,0.2925246275074106
6840,0.0715359549856287
6841,0.0951998894925764
6842,0.2115323996916331
6843,0.3410897735843006
6844,0.19525343977865656
6845,0.41747920683291184
6846,0.3478107014192354
6847,0.253369967714117
6848,0.08042734706820204
6849,0.21041142655536887
6850,0.08191772573427498
6851,0.21316519706601256
6852,0.14795334313160036
6853,0.2570960035209307
6854,0.09324299188428492
6855,0.35468778482704694
6856,0.1212993188380717
6857,0.1372556257871435
6858,0.16449311844826833
6859,0.14576208157876824
6860,0.1351854549569386
6861,0.41517514019371865
6862,0.3134681238305516
6863,0.2627303464757506
6864,0.089062248715007
6865,0.2365612123720095
6866,0.0951038454352869
6867,0.11414325322330864
6868,0.1944233997727931
6869,0.10714982029433093
6870,0.21060029294149543
6871,0.06988867831715069
6872,0.17408183592982496
6873,0.3534640071329349
6874,0.1302550030976961
6875,0.28447884449609995
6876,0.20632787063113325
6877,0.2139481643333007
6878,0.2668944038862907
6879,0.1847539845910554
6880,0.34172896007467685
6881,0.11768067243000839
6882,0.10186626325656882
6883,0.4167569064915051
6884,0.15194858417705345
6885,0.13173411416063505
6886,0.10483223397887687
6887,0.0948782372299837
6888,0.13379661497350537
6889,0.1937468414517441
6890,0.21597427463001698
6891,0.1029078017438832
6892,0.09583138484388382
6893,0.2367631850261075
6894,0.09003890496619919
6895,0.10404434070846771
6896,0.07185649927821998
6897,0.10442760592433052
6898,0.2902711310711502
6899,0.12167995227259275
6900,0.19046736007002074
6901,0.25969170869777314
6902,0.3191804104699067
6903,0.08308136864016379
6904,0.21082868206558353
6905,0.08421841271069017
6906,0.32596282133212906
6907,0.37388658220383625
6908,0.13196331663516497
6909,0.11677911465792638
6910,0.09505689872956212
6911,0.09513957012974028
6912,0.19415984613562196
6913,0.09464979723663142
6914,0.0724560686451703
6915,0.2047920209162646
6916,0.18801291754694324
6917,0.07185174245154101
6918,0.1662045874965079
6919,0.25773846173382836
6920,0.28770246667078553
6921,0.09372258126519248
6922,0.09490596306667427
6923,0.2149905352168345
6924,0.3468609637119821
6925,0.24176819898104873
6926,0.19022998161224788
6927,0.32497246384283457
6928,0.3854342714140763
6929,0.11911913897941148
6930,0.13267524787603233
6931,0.17126789972149412
6932,0.09339039486307549
6933,0.13807695509685589
6934,0.08059708273287688
6935,0.3741881280035689
6936,0.34745291583064913
6937,0.15144342531731864
6938,0.2803440812633358
6939,0.09524969202247484
6940,0.1658045399107865
6941,0.07006141295096883
6942,0.1364552977056968
6943,0.23056138178334296
6944,0.23576701519482407
6945,0.25575805498913406
6946,0.26039833246031147
6947,0.2606681779547008
6948,0.16794094776351734
6949,0.12208525745120166
6950,0.4113923535870183
6951,0.31008062185132074
6952,0.1482915292106745
6953,0.236983429561509
6954,0.18783982475310762
6955,0.1524629804795421
6956,0.1288276601927466
6957,0.21074454721021352
6958,0.24159099139707113
6959,0.11911665411389646
6960,0.10857052900101671
6961,0.3407011325528118
6962,0.10637181112276253
6963,0.2067358318320567
6964,0.15296071661882313
6965,0.26056178123726026
6966,0.23324305091806977
6967,0.1070754637832334
6968,0.29467856008633103
6969,0.12125094056835928
6970,0.3120726398123299
6971,0.17023021527773413
6972,0.07025018944767931
6973,0.16877810181043962
6974,0.07395450906593876
6975,0.1841643834196167
6976,0.3208117186547922
6977,0.25676910192798097
6978,0.3468708466597174
6979,0.13578785520067202
6980,0.28545587490448926
6981,0.03344167025998252
6982,0.07891381318820317
6983,0.11537731861874002
6984,0.1065680247240137
6985,0.2923054802107078
6986,0.15303417118693421
6987,0.20855809948309517
6988,0.13094889567356802
6989,0.10312228568826366
6990,0.183604678334679
6991,0.31212154841905976
6992,0.23358042621357397
6993,0.10671547644075834
6994,0.2552051152586264
6995,0.18607821731013768
6996,0.19497494733479015
6997,0.23777322077724625
6998,0.08213887310045775
6999,0.07151547270837556
7000,0.13683592083941037
7001,0.2342141640348884
7002,0.13552789564601425
7003,0.261211593062227
7004,0.2164079923766845
7005,0.35559707976017296
7006,0.31778153526507624
7007,0.18292554553290863
7008,0.14697218923474775
7009,0.06381768685219351
7010,0.16815925244303817
7011,0.2896546073223099
7012,0.342727200555624
7013,0.1540519330633746
7014,0.06536323355121902
7015,0.18838068383665768
7016,0.15453078558287228
7017,0.23842950611022823
7018,0.10326353260758445
7019,0.26233295968423687
7020,0.23816373212669098
7021,0.28226411580212835
7022,0.10123174039964847
7023,0.38463343846253456
7024,0.2329695354078408
7025,0.34684577986532183
7026,0.07124827550033488
7027,0.2112970132126706
7028,0.2423965244746112
7029,0.40710393556510677
7030,0.317996062106683
7031,0.41175645564633245
7032,0.18897010700575342
7033,0.2157108365427563
7034,0.13279215074925732
7035,0.09239779786260034
7036,0.08963552399475792
7037,0.18774895256780672
7038,0.08411649785587078
7039,0.37300386771996286
7040,0.17032041432908093
7041,0.07286229486307146
7042,0.07150123901114457
7043,0.3720956959961891
7044,0.13040492365516979
7045,0.1154990601406438
7046,0.22863020767039924
7047,0.09499435154387581
7048,0.10576237932114947
7049,0.19144691997526356
7050,0.0730255164212131
7051,0.08362025318159336
7052,0.13666145247249745
7053,0.28997419164496363
7054,0.1536914333920958
7055,0.23297710809584304
7056,0.10290222674510921
7057,0.28049171263688627
7058,0.16837289673944486
7059,0.11531957628562159
7060,0.34461690640785053
7061,0.24003473977813494
7062,0.07253549923479824
7063,0.08419822786301258
7064,0.13293097556883218
7065,0.23955611296731125
7066,0.2544448353609643
7067,0.42370039663018255
7068,0.15484330138150285
7069,0.08014061840495422
7070,0.07174153814889105
7071,0.21476175960338753
7072,0.24007180212082532
7073,0.12150997972002815
7074,0.18528083590073344
7075,0.07179432722936717
7076,0.34629572459819774
7077,0.10258919256219326
7078,0.1665990435891502
7079,0.2578841253723816
7080,0.31006489023298844
7081,0.23624851940096767
7082,0.07368834593662642
7083,0.22973847351214216
7084,0.09247630088940571
7085,0.19511114411404956
7086,0.23048815138372433
7087,0.40445702124745486
7088,0.06547188035658785
7089,0.1309205300925776
7090,0.14514698681226718
7091,0.387395216238774
7092,0.20670415110271448
7093,0.07203245228866258
7094,0.10430797996802925
7095,0.2360534189545194
7096,0.07982316212153097
7097,0.26713438653129223
7098,0.07356212595947816
7099,0.13491896962182734
7100,0.10693105284206676
7101,0.20619074584984087
7102,0.2661326219787637
7103,0.10752703062002678
7104,0.19498746816811105
7105,0.07127019861832193
7106,0.2657645882115248
7107,0.1895823903818194
7108,0.16470298841033915
7109,0.09362340718216715
7110,0.26307689074155727
7111,0.24096208971117924
7112,0.07417234623767935
7113,0.091007282029971
7114,0.26439467396856026
7115,0.29403223318754934
7116,0.21256534911822508
7117,0.09538608325476486
7118,0.18833156608066737
7119,0.16892534454410849
7120,0.3833432655832773
7121,0.20571469105509455
7122,0.16694276024778926
7123,0.08991064658927334
7124,0.38114961386579177
7125,0.29500993978164813
7126,0.2645274816381002
7127,0.07148744030013555
7128,0.3515910220724472
7129,0.12046448556410709
7130,0.23649126485212987
7131,0.07371404321064283
7132,0.3541774291635739
7133,0.0839172416001872
7134,0.45693431716197924
7135,0.32426545070961876
7136,0.18876488659636023
7137,0.2063657905590301
7138,0.14615381396200378
7139,0.16350965329487727
7140,0.2076436913114845
7141,0.10345155514569637
7142,0.06227108664395494
7143,0.2531328952651077
7144,0.09350778676706263
7145,0.20608590725814577
7146,0.15182784464687987
7147,0.37115833082072086
7148,0.07425881983127851
7149,0.26512286778649086
7150,0.1054711527309679
7151,0.2546568766320551
7152,0.2908249310539148
7153,0.10152898643470142
7154,0.20950771631384454
7155,0.07272520925237563
7156,0.13489115367171697
7157,0.20574625946534547
7158,0.1306781078257373
7159,0.13810885025495195
7160,0.31595753157143946
7161,0.10213187005835862
7162,0.10202190790473857
7163,0.2635988031759965
7164,0.23477357416456576
7165,0.07875817002358262
7166,0.34226869846818175
7167,0.26093964662472385
7168,0.12945666828925553
7169,0.08958885153635067
7170,0.1226905124674328
7171,0.20652857797601898
7172,0.2315431788761705
7173,0.26736650461820893
7174,0.15004339919355655
7175,0.3226573372863526
7176,0.10295090671796966
7177,0.23131564809656155
7178,0.07196516397286988
7179,0.19076999241947354
7180,0.2536027041537922
7181,0.2855201988127961
7182,0.4135008080132477
7183,0.23400476256473304
7184,0.08337326185124266
7185,0.13211784127567872
7186,0.133444724496114
7187,0.291446012419236
7188,0.35321402708930005
7189,0.07079958764201286
7190,0.036983720040260425
7191,0.0935902257396476
7192,0.17321618161178753
7193,0.19032254153818154
7194,0.08095997465274114
7195,0.2968465822393294
7196,0.08220239659851236
7197,0.2922786663763359
7198,0.25391921310186216
7199,0.16988128614814638
7200,0.18532185504061435
7201,0.26320081346206126
7202,0.09376870147690476
7203,0.16620493294822103
7204,0.2426444962571699
7205,0.09240469660843274
7206,0.09180125941494281
7207,0.08116075235856864
7208,0.13756169233277024
7209,0.0693455616599243
7210,0.1858991838793034
7211,0.09489804065906918
7212,0.2628896666850513
7213,0.29690049655333006
7214,0.21295171848179456
7215,0.15201055378259132
7216,0.10193515909295744
7217,0.1084370915348843
7218,0.35544600758582395
7219,0.1378903741710268
7220,0.07098155213893373
7221,0.13432518735818738
7222,0.37880329127139684
7223,0.23936821422613105
7224,0.29701597279390396
7225,0.2324346369378542
7226,0.26007373865202194
7227,0.29551971137429073
7228,0.1333093337375788
7229,0.1866755286177875
7230,0.10442760592433052
7231,0.12260253161858571
7232,0.08209950907959289
7233,0.10365189685522798
7234,0.3836944658348736
7235,0.1939822953753926
7236,0.16947414796694713
7237,0.1658217408943174
7238,0.19249090870424454
7239,0.13091712657358562
7240,0.0847380272882572
7241,0.14863685567374404
7242,0.3436960983228943
7243,0.09023921291379705
7244,0.10476046598346683
7245,0.13077328691622478
7246,0.16715490104366523
7247,0.14553149306358462
7248,0.17401074438618888
7249,0.09573112698222816
7250,0.1656577135009642
7251,0.24169263053063483
7252,0.09610594015270743
7253,0.12217278511523146
7254,0.31295528736826633
7255,0.06924734896842154
7256,0.18419041504906908
7257,0.10112331799778611
7258,0.11734856997439644
7259,0.3737006744600763
7260,0.1366793942503452
7261,0.08092835651359523
7262,0.2947127563542592
7263,0.06971593345045615
7264,0.08041667549950716
7265,0.07877056014485725
7266,0.10571452975252253
7267,0.10598201860701072
7268,0.3851902714706771
7269,0.2848487745700807
7270,0.23983385868732338
7271,0.2352792380713776
7272,0.0958749164700309
7273,0.28780541299925955
7274,0.11843190933056652
7275,0.09180697497591944
7276,0.16829716688490645
7277,0.12965718089516665
7278,0.21037788259928908
7279,0.07170676764544132
7280,0.1501050833107895
7281,0.22923647361305013
7282,0.23139401033689772
7283,0.12892799021068857
7284,0.10235170326693385
7285,0.18574648488249704
7286,0.19007609085088809
7287,0.09231578006464027
7288,0.1651143443864743
7289,0.11659174165028653
7290,0.3712141867945059
7291,0.06529026739487975
7292,0.07882681505272168
7293,0.1371216993965718
7294,0.13259437682404088
7295,0.07144219927219136
7296,0.12166849695454279
7297,0.114380848724592
7298,0.13507754866711227
7299,0.34228194972982634
7300,0.24027941761508748
7301,0.23137672039138402
7302,0.17321814510563782
7303,0.0708643735900292
7304,0.09534487596727266
7305,0.11777074602082718
7306,0.2929761782277945
7307,0.1744334921445645
7308,0.08048634218017746
7309,0.08090557490414
7310,0.1725369619018929
7311,0.2631909035579611
7312,0.13088210305718664
7313,0.2946332276867842
7314,0.08085165066561785
7315,0.09042866784329875
7316,0.31376721792120216
7317,0.44017947350808634
7318,0.09418503649846456
7319,0.21430903140271743
7320,0.38496708121965584
7321,0.1694727445081864
7322,0.1500693462995234
7323,0.09013583999470672
7324,0.16927709230455132
7325,0.12964367904143864
7326,0.1350878878733942
7327,0.03192406856266433
7328,0.2586950944407311
7329,0.10546609632656048
7330,0.07135726609512547
7331,0.18420708427897287
7332,0.32160233975147673
7333,0.08042935423478167
7334,0.258412007269142
7335,0.17475946292802877
7336,0.2654933058448055
7337,0.10085029353790963
7338,0.10287533217415008
7339,0.3237514660317495
7340,0.34760100961872487
7341,0.4044248301821214
7342,0.15041470074281885
7343,0.21209563470896822
7344,0.2549171414845233
7345,0.18428351547330296
7346,0.10724274423793768
7347,0.12945481047712962
7348,0.08939694751031492
7349,0.07090426787772341
7350,0.17279630103557378
7351,0.1659607475678185
7352,0.08011278268985071
7353,0.22790754236338193
7354,0.09508703068484499
7355,0.10406362941617804
7356,0.13136082913548097
7357,0.21220636965824463
7358,0.2629650291571019
7359,0.09202112793772571
7360,0.38787556090352665
7361,0.11493303092073051
7362,0.11691452207048124
7363,0.38540002430268155
7364,0.21435987137399548
7365,0.1023687670024578
7366,0.23279006834666913
7367,0.11873434717351443
7368,0.2932521892092958
7369,0.3138849835139281
7370,0.03187427046864119
7371,0.1324400959301388
7372,0.11446824749781391
7373,0.32223505395500174
7374,0.13387095916384972
7375,0.07171473278345339
7376,0.2076225239192345
7377,0.3171302603852648
7378,0.2675483216051102
7379,0.0694645252532214
7380,0.23229235231471201
7381,0.06468254472495065
7382,0.29685230573990345
7383,0.26020802277955096
7384,0.061492403471396444
7385,0.3535186972490897
7386,0.25996821861048985
7387,0.14968649537353113
7388,0.108255298930857
7389,0.08185250800030953
7390,0.2076731759796797
7391,0.21153228585661316
7392,0.23255157227728318
7393,0.093967854418789
7394,0.22958186361800337
7395,0.30909323144246476
7396,0.3471149200216946
7397,0.0922979224441616
7398,0.07003447574673663
7399,0.13796699428736298
